,US,EU,Mexico,Chile,Brazil,India,China
2024-09-11,105.69644022184644,105.65944163793868,111.2729103068278,108.3933520367463,122.0440124627958,113.25159578520952,108.3535825397012
2024-09-12,105.72327698486924,105.6201326014252,111.29005561262828,108.37217251890814,122.13717817919026,113.20511880552398,108.40399072212615
2024-09-13,105.6988896066776,105.65417768826116,111.5146379419377,108.49505290855302,122.14959857242263,113.2071926688753,108.4417228212634
2024-09-16,105.66515381061517,105.6615994935222,111.5146379419377,108.55799040958414,122.14253094937912,113.207177943553,108.4417228212634
2024-09-17,105.66970960888366,105.65831390694244,111.56738044875163,108.55364564439851,122.16362825129056,113.25077163052572,108.46065567848495
2024-09-18,105.6608456693753,105.6440569161057,111.618803234617,108.54992216005076,122.17746969407996,113.23221867554196,108.4534099300555
2024-09-19,105.72020651577812,105.68434267702509,111.70744954535192,108.54992216005076,122.15023789366496,113.21915061426522,108.44429444138297
2024-09-20,105.78027074033116,105.68531276136903,111.6800015265688,108.54992216005076,122.24872188214113,113.22757579815196,108.3958207516942
2024-09-23,105.79865856117208,105.70806598830715,111.686066515753,108.51798099080284,122.24706314761168,113.20005042472772,108.40792727960596
2024-09-24,105.79931961903226,105.70512922380136,111.75862730525874,108.5294632291141,122.30202049072548,113.2215770988278,108.44678251772076
2024-09-25,105.87274262352146,105.70580063871542,111.7466680213786,108.5230546640324,122.3124630323194,113.20991828758852,108.3970528554198
2024-09-26,105.909047886386,105.69565370090751,111.72299687396658,108.5157775767243,122.29493378132752,113.17875195081407,108.4972453647023
2024-09-27,105.87585513670166,105.78342979654384,111.75229520967171,108.53459646385195,122.30746080839468,113.19785786785586,108.70277915206016
2024-09-30,105.91192214647523,105.81079918298416,111.68821680409988,108.50864072567332,122.3437043411235,113.25358913887128,109.004797734952
2024-10-01,105.86403268276952,105.849284454212,111.68821680409988,108.57268306540804,122.45635535935637,113.32060656919424,109.004797734952
2024-10-02,105.92161174929106,105.82745776045913,111.65620110947762,108.49458341864838,122.52446787203182,113.31545042737044,109.004797734952
2024-10-03,105.97030525696476,105.79039972774147,111.61326584070184,108.3981315709614,122.50539280774667,113.30064237007592,109.004797734952
2024-10-04,106.24088834326176,105.68010839180776,111.56913043849876,108.31145400787844,122.45483582007944,113.36276430385564,109.004797734952
2024-10-07,106.4373395656688,105.61148990559472,111.49858962066855,108.27598649663553,122.46152819578684,113.3135777772484,109.004797734952
2024-10-08,106.3986449710573,105.65073383265788,111.52736183860247,108.30186191654992,122.49838262979084,113.35360395045372,108.99342919960552
2024-10-09,106.489769843178,105.62223904758253,111.50906059906303,108.25336593692276,122.42681475757595,113.2659289236484,109.056844911245
2024-10-10,106.46914550202872,105.65175028695994,111.51841920254888,108.21445926164674,122.35128052708684,113.280340678638,108.91083583459458
2024-10-11,106.54775686095417,105.67108768036276,111.5044525672476,108.19822299883324,122.20749444882134,113.30599781811736,108.86161649403216
2024-10-15,106.45302194420807,105.70003288886328,111.4937330173286,108.15586067457144,122.16133335095424,113.36643966223522,108.7908150902539
2024-10-16,106.4294092653396,105.72509678872191,111.40287702088084,108.13796455606295,122.0631512648873,113.3922159144724,108.87087695641492
2024-10-17,106.5536015773507,105.75889666880838,111.44698439540564,108.0724613504622,121.93939762395584,113.38163095223332,108.82023256659208
2024-10-18,106.5380253264529,105.78224308627156,111.37358257124288,108.08920607906016,121.913388886585,113.39730732820176,108.88336816852096
2024-10-21,106.7277622492574,105.77027447174694,111.39853527592946,108.00870220139755,121.87799286822724,113.36720111481816,108.87594926935434
2024-10-22,106.73217536513056,105.7520835139633,111.45272515833034,107.93983243467387,121.79231796020696,113.35241778685024,108.9409421468847
2024-10-23,106.78422578790448,105.78510074810634,111.45164153522391,107.94909575716277,121.68447643887136,113.37095505648676,108.92984522383
2024-10-24,106.72944828179588,105.82651490170254,111.40224863585844,107.99339500418128,121.70957779761254,113.33735927178854,109.02015388147008
2024-10-25,106.73552127806028,105.79621608961509,111.34031420853304,107.96043023419722,121.56799177317974,113.30561342022338,108.97516311754148
2024-10-28,106.78423044163084,105.80954184437826,111.37426200083864,107.9009789809594,121.54215819736116,113.32124480373784,109.01357440320024
2024-10-29,106.73407138285484,105.79325850249404,111.36208629193054,107.88206678448763,121.48071748210118,113.34073698599728,108.98512574179684
2024-10-30,106.77932085723944,105.68310414433184,111.424526704513,107.87056152520944,121.47208694311836,113.3714608748414,108.99181366697567
2024-10-31,106.7451117940984,105.69251752007617,111.43429367406372,107.87056152520944,121.46246047096652,113.36736115544798,108.95363203076644
2024-11-01,106.8615014214323,105.71109500170692,111.48064589951774,107.86124099324324,121.18586857536258,113.3664449558401,108.99431382268683
2024-11-04,106.73750004207852,105.68947076803772,111.4694867964918,107.90750176710384,121.3103719781911,113.36866757822152,109.01931994624026
2024-11-05,106.72340805829256,105.65313726215123,111.50936985562603,107.89382805994674,121.33955248268732,113.36636546850931,108.994731672222
2024-11-06,106.90097894310972,105.78775475455052,111.53297748692955,107.86512133090108,121.30625882268085,113.33959852435542,108.98373937156028
2024-11-07,106.82969882813389,105.83002183241544,111.53974004314588,107.97518212887005,121.53497729369032,113.36675142775572,108.9317184227362
2024-11-08,106.83824422265684,105.8397379712652,111.5456762860482,107.938838018745,121.6769342711974,113.3831979831412,108.89621887679436
2024-11-12,106.94369986035326,105.84752987230183,111.54257243165486,107.79077318211982,121.88536736781695,113.38595774205533,108.77345921284876
2024-11-13,106.83876664764536,105.82639405575482,111.59278003261647,107.80384196195902,122.02797603259644,113.37783612887536,108.8893371385857
2024-11-14,106.92549105568604,105.9472588395644,111.54789163618312,107.82846688683529,122.03324538471716,113.36345044749484,108.84496049704062
2024-11-15,106.9484023485751,105.95236291284236,111.68838082833048,107.84810622506642,122.03324538471716,113.38126195607398,108.91546826907457
2024-11-18,106.93414192435552,105.91903441861444,111.68838082833048,107.84723750780172,122.27073469706109,113.3765953893114,108.92047435281178
2024-11-19,106.94368632823924,105.93706699905906,111.77627990770183,107.90515617251953,122.36745901847895,113.38649888944109,108.8821111754689
2024-11-20,106.96977872799388,105.92647780296052,111.75372927291464,107.91937651398038,122.36745901847895,113.38619232335074,108.87220603478232
2024-11-21,106.97899822680586,105.95291648025376,111.76618801419222,107.91767454211968,122.4615004674454,113.4104216305736,108.82040500011558
2024-11-22,106.95092245566424,106.01368110308498,111.8459593702618,107.87373498634656,122.42371541274582,113.43506567286,108.82040500011558
2024-11-25,106.83071122903849,106.0304342915826,111.84064004119926,107.86715739613336,122.36215098215564,113.43969920965613,108.83023528082072
2024-11-26,106.8533356295825,106.05666939064304,111.91351718006123,107.87613043332894,122.35592831651564,113.43517947427814,108.86701736980164
2024-11-27,106.81013856724611,106.05501790512716,111.88975089367268,107.88898528916644,122.1472281797334,113.42833777937844,108.8843749958518
2024-11-28,106.8081259521753,106.06981455699822,111.91797253580584,107.88425181166738,121.98758087141964,113.41409935030012,108.79819986911284
2024-11-29,106.7312228667091,106.08377669777622,111.90548270620437,107.89729269588396,122.07541239492,113.26766247603742,108.79620005124222
2024-12-02,106.7684641219884,106.05505502137552,111.99235075760404,107.9116402623707,122.066198765564,113.38505394339576,108.78277091155248
2024-12-03,106.78408578267673,106.06248347453771,112.00687697774744,107.91045486492207,122.00798401645284,113.36588842084328,108.80463357370276
2024-12-04,106.74478852589328,106.05446995582597,112.06136576750426,107.90559108956496,122.05595996677702,113.33551533106636,108.7743120284912
2024-12-05,106.7395972956692,106.07483969031972,112.06202360088128,107.92442647522576,122.09043510524796,113.36936381396504,108.7825950006496
2024-12-06,106.69439911975438,106.10098218647386,111.98967502168357,107.90430631723429,122.14448705770874,113.46698789716866,108.76867378346653
2024-12-09,106.7782402370538,106.0933819372159,111.96946905012835,107.90999524865286,122.22855725780954,113.46002556652049,108.7511172129566
2024-12-10,106.79803292735998,106.10345193436346,111.96992775525544,107.90536230454876,122.27868962462888,113.40355214521573,108.76338101322472
2024-12-11,106.89575721679748,106.11378601655464,112.03333195205434,107.89272182227414,122.27682800805376,113.4402286637487,108.7647296085586
2024-12-12,106.9917937739681,106.17360083083204,112.03333195205434,107.87971998723572,122.21542219363096,113.45461586382253,108.79663023626296
2024-12-13,107.10412544978485,106.18061750672308,112.1091594634208,107.87917282872095,122.33504573885656,113.4635480260843,108.764239402898
2024-12-16,107.12139486241584,106.18618742324706,112.2409456019653,107.8930951616328,122.46005404062008,113.49444953332996,108.7490966235139
2024-12-17,107.1351974928302,106.1849143343148,112.18823100813007,107.85322270089031,122.50890412690384,113.54734445131672,108.68320443539162
2024-12-18,107.31013868449509,106.20215050669796,112.2392443079864,107.77316669125508,122.60492984161706,113.51058535073815,108.71338105739184
2024-12-19,107.38345593554112,106.19244412323128,112.18881503071415,107.7593887581817,122.66107066499426,113.63102408901092,108.69399434153482
2024-12-20,107.35004392310972,106.201675911309,112.24308078166716,107.74776248716113,122.6689040121842,113.64164891219382,108.59665269458682
2024-12-23,107.46605317988292,106.18762652087295,112.25471316306287,107.70091937780091,122.72811893515166,113.6076924353607,108.61228013385688
2024-12-24,107.45832024573134,106.18762652087295,112.2000973054046,107.658606534267,122.72811893515166,113.56275834053083,108.65355675185448
2024-12-26,107.44254176945552,106.18762652087295,112.19669752862038,107.6690768110372,122.38467971925576,113.54206535272104,108.60607185171114
2024-12-27,107.48871976803872,106.17039377356345,112.16118802447583,107.72225320850262,122.3947498446326,113.58234076736208,108.56748844988068
2024-12-30,107.402509460554,106.19980021025636,112.12874622622866,107.72990844364712,122.38229390808569,113.56140340226648,108.6585915313344
2024-12-31,107.4346892365294,106.19980021025636,112.23087870915288,107.72990844364712,122.38229390808569,113.55255995639229,108.63311042806984
2025-01-02,107.38367138195107,106.19512376042351,112.2215958972014,107.73694289356337,122.36497645192723,113.5643048292717,108.57495114549364
2025-01-03,107.4015039074184,106.19549567433582,112.24106852888389,107.674406532123,122.22921163465972,113.55126691960982,108.55165134526904
2025-01-06,107.45308576979636,106.21365552904214,112.21442361494712,107.68074988035453,122.33976968250587,113.52244728842662,108.57187438388824
2025-01-07,107.49847262712562,106.2515666798774,112.20581774193728,107.65492156191488,122.32729960713245,113.51995152233386,108.482479835063
2025-01-08,107.49775098611616,106.29005551026354,112.17971281685048,107.65432608395795,122.39410990622682,113.5551657665169,108.4633121035342
2025-01-09,107.50724701680927,106.31364731922952,112.19294413645372,107.67185743906184,122.46314529104832,113.5854735365573,108.43619228810712
2025-01-10,107.5867787983334,106.31274556086332,112.16697773426344,107.6265829262776,122.40825888737,113.60694794450086,108.46575480907
2025-01-13,107.62698663888818,106.31351425029143,112.13296695718766,107.61446544544376,122.50153460845785,113.65041301678262,108.37978896122225
2025-01-14,107.6330141227602,106.31756128719134,112.11133430176454,107.57333837325469,122.54470504678665,113.60339709298025,108.4254396508846
2025-01-15,107.56500652161922,106.28336964006937,112.1031738141149,107.65827675948888,122.61055323560883,113.58848742772592,108.41782609604098
2025-01-16,107.53908023362588,106.28314729021324,112.10181532033263,107.66892627444976,122.61006336833348,113.48693676139312,108.26511633356328
2025-01-17,107.5551729335716,106.26825483954062,112.09958088678944,107.69780373650389,122.64199787674784,113.49482904786218,108.30900587687997
2025-01-21,107.54670405196664,106.24792341626366,112.00281136104176,107.75303233670608,122.70950753618727,113.46117319203351,108.3818511246954
2025-01-22,107.59013989180691,106.25087769373536,111.98738996854902,107.71946652256985,122.74132368471138,113.43199721980297,108.33377745635448
2025-01-23,107.62146459709388,106.25083546897638,112.0055985823548,107.63981824407776,122.78785757678897,113.4329365162657,108.3477174850111
2025-01-24,107.61415642793604,106.26261809135973,111.97755739366292,107.647378555372,122.8512793170274,113.37656407565537,108.374123569926
2025-01-27,107.56264978612091,106.267593755989,111.96959062636212,107.62203720231234,122.93720159416873,113.38532240501596,108.39214013300528
2025-01-28,107.54712457025876,106.26719510804182,111.93263628913752,107.63505366061312,123.0324780895631,113.41291642474842,108.39214013300528
